num,date,time,in_and_out,amount
84282,2023-10-22,15:46,2,699242
11640,2023-10-25,01:04,2,526124
589640,2023-10-24,03:16,1,23596
409180,2023-10-23,11:15,2,355863
718028,2023-10-24,10:32,2,146090
718028,2023-10-24,12:13,2,365954
836103,2023-10-29,03:10,2,415092
407726,2023-10-26,03:27,2,707351
285052,2023-10-29,12:07,1,197982
740021,2023-10-23,23:39,2,539358
28364,2023-10-28,18:55,1,846962
84282,2023-10-28,14:50,2,961617
574650,2023-10-24,11:19,2,316305
54128,2023-10-30,20:18,1,827807
24532,2023-10-23,18:56,2,481106
780788,2023-10-21,08:38,1,211033
84282,2023-10-21,13:36,2,832472
883783,2023-10-23,04:14,1,648181
753031,2023-10-30,03:16,2,639000
766984,2023-10-20,20:04,1,21655
438517,2023-10-22,08:16,2,862014
343361,2023-10-26,19:26,2,774205
349956,2023-10-25,06:59,1,610351
740021,2023-10-21,01:48,1,805389
753031,2023-10-20,17:56,2,369926
110281,2023-10-23,00:02,2,206369
365643,2023-10-22,13:13,1,520416
17633,2023-10-22,10:11,2,615307
384254,2023-10-23,03:34,1,56789
740021,2023-10-29,11:37,1,677781
589640,2023-10-30,03:55,1,526872
666970,2023-10-26,08:29,2,347858
836103,2023-10-30,20:17,1,749134
905905,2023-10-25,01:21,1,331479
17633,2023-10-24,13:47,2,504627
438517,2023-10-25,08:08,2,939329
589640,2023-10-21,16:22,2,843217
285052,2023-10-22,20:49,1,537322
594991,2023-10-28,00:53,2,637543
325651,2023-10-26,08:18,1,636987
890554,2023-10-22,00:00,1,612920
67201,2023-10-21,02:29,1,783031
409180,2023-10-24,09:54,1,717830
476682,2023-10-26,21:28,2,289538
649482,2023-10-30,04:00,2,533808
346930,2023-10-21,18:40,1,42885
438517,2023-10-20,05:44,1,931508
721552,2023-10-26,00:39,2,821895
409180,2023-10-20,19:27,2,662615
692254,2023-10-21,18:46,2,675181
407726,2023-10-23,01:19,1,219403
471106,2023-10-20,20:16,1,628184
209575,2023-10-22,17:31,2,426452
209575,2023-10-28,08:39,1,778775
325651,2023-10-28,08:47,1,587798
350664,2023-10-30,19:56,1,617143
28364,2023-10-21,11:40,2,301789
766984,2023-10-24,01:50,1,422722
825135,2023-10-20,09:09,1,548898
683345,2023-10-21,13:38,1,670543
205714,2023-10-22,06:53,1,873084
476682,2023-10-28,02:31,1,983877
649482,2023-10-25,12:42,1,776309
637724,2023-10-22,08:38,2,606456
285052,2023-10-21,04:26,1,391137
219537,2023-10-24,00:10,2,347931
825135,2023-10-27,16:01,2,561725
152910,2023-10-21,18:27,1,330856
107342,2023-10-26,19:32,2,568548
409180,2023-10-28,13:55,2,543846
114690,2023-10-23,07:14,1,675583
209575,2023-10-28,01:56,2,155389
114690,2023-10-22,12:59,1,36120
569873,2023-10-30,03:30,1,696525
56911,2023-10-28,02:17,2,592751
754574,2023-10-25,02:10,2,421660
527763,2023-10-25,03:34,2,537302
958982,2023-10-23,00:04,1,760431
569873,2023-10-25,11:32,2,830996
539661,2023-10-20,03:56,1,602265
114690,2023-10-27,03:24,1,385866
740021,2023-10-29,08:55,1,572259
959725,2023-10-28,13:23,1,42215
237896,2023-10-25,21:20,1,988268
349956,2023-10-22,21:48,2,282342
334696,2023-10-27,06:16,2,1367
589640,2023-10-23,21:20,2,778932
875679,2023-10-25,06:34,1,966806
229653,2023-10-27,05:58,1,873566
569873,2023-10-24,23:53,2,223377
959725,2023-10-27,19:55,1,641279
107342,2023-10-25,16:31,2,450824
237896,2023-10-30,18:08,1,537292
574568,2023-10-26,21:58,1,386541
825259,2023-10-24,07:12,1,221638
602543,2023-10-23,07:41,2,988074
54128,2023-10-23,05:05,2,654293
836103,2023-10-22,07:45,2,255407
331289,2023-10-24,06:29,1,562586
21489,2023-10-29,22:54,1,937089
325651,2023-10-27,16:31,1,725436
750603,2023-10-29,18:40,2,634633
787264,2023-10-21,17:07,2,948690
219537,2023-10-24,16:38,2,286715
539661,2023-10-23,20:14,2,885051
471106,2023-10-25,20:08,1,45432
660087,2023-10-23,22:34,1,888041
970921,2023-10-27,14:27,1,263040
486153,2023-10-24,23:45,2,440170
365643,2023-10-30,01:03,2,57098
649482,2023-10-20,07:56,2,167472
476682,2023-10-24,10:40,2,323884
955842,2023-10-26,19:46,2,393191
438804,2023-10-30,22:07,1,761465
666970,2023-10-30,22:37,1,530717
405915,2023-10-30,02:08,2,768531
84282,2023-10-21,05:43,1,21179
229653,2023-10-21,11:26,2,95923
527763,2023-10-26,19:59,1,809677
703056,2023-10-29,07:36,1,291215
484288,2023-10-22,19:47,1,619052
438804,2023-10-22,12:38,1,918477
105363,2023-10-24,14:28,2,826782
754574,2023-10-22,08:51,2,214368
666970,2023-10-22,12:04,2,998516
750603,2023-10-23,12:07,1,368521
346930,2023-10-30,14:31,2,711043
350664,2023-10-24,00:34,1,942077
875679,2023-10-29,16:34,2,830245
84282,2023-10-23,19:12,1,937685
331289,2023-10-23,21:19,1,438512
350664,2023-10-22,03:40,2,564712
229653,2023-10-28,14:51,2,995706
438804,2023-10-30,02:46,1,478807
365643,2023-10-30,11:10,2,242686
289282,2023-10-30,17:06,2,708084
21489,2023-10-23,12:42,1,366793
334696,2023-10-24,05:02,2,564812
527763,2023-10-24,04:01,1,299619
955842,2023-10-26,07:05,1,183712
825259,2023-10-21,13:05,1,542018
692254,2023-10-27,22:59,1,443082
594991,2023-10-28,14:45,1,798352
753031,2023-10-21,14:15,2,461892
637724,2023-10-26,20:14,1,361050
569873,2023-10-26,09:21,1,809740
21489,2023-10-28,14:45,1,687933
34665,2023-10-24,13:28,2,541326
476682,2023-10-29,23:20,2,220343
704642,2023-10-23,09:02,2,91987
523961,2023-10-28,16:19,2,127512
486153,2023-10-30,03:05,2,785822
289282,2023-10-22,00:57,1,211301
105363,2023-10-23,21:41,1,627584
825259,2023-10-26,15:38,1,930643
955842,2023-10-23,16:36,1,229108
334696,2023-10-21,00:40,1,969629
523961,2023-10-28,05:06,1,633125
660087,2023-10-28,20:27,2,629940
31156,2023-10-30,11:46,2,705330
718028,2023-10-30,21:07,1,367833
958982,2023-10-23,04:23,1,207196
107342,2023-10-23,20:48,1,865782
883783,2023-10-22,01:36,1,475783
718028,2023-10-21,06:49,2,876536
289282,2023-10-24,16:58,2,345029
110281,2023-10-30,18:07,2,919900
416811,2023-10-21,09:35,1,866782
53298,2023-10-25,06:04,1,241275
692254,2023-10-26,21:20,1,898496
405915,2023-10-27,01:32,2,150971
151329,2023-10-30,09:48,2,775117
151614,2023-10-22,05:13,1,532547
637724,2023-10-25,16:41,1,376958
660087,2023-10-23,21:45,2,546770
63953,2023-10-26,14:31,2,413938
34665,2023-10-22,06:54,2,80849
205714,2023-10-30,03:57,1,552301
660087,2023-10-29,12:12,2,366922
544758,2023-10-29,05:31,1,918740
703056,2023-10-26,08:41,2,777060
454548,2023-10-21,08:10,1,146063
107342,2023-10-28,16:34,2,982420
753031,2023-10-20,00:15,2,786489
718028,2023-10-29,16:17,1,715610
349956,2023-10-30,16:59,1,105906
53298,2023-10-23,01:32,1,31571
21489,2023-10-30,16:14,1,488273
594991,2023-10-29,00:52,2,736851
970921,2023-10-26,14:05,1,249131
384254,2023-10-21,20:53,1,520794
289282,2023-10-30,13:17,1,13797
438804,2023-10-22,05:55,1,906148
836103,2023-10-22,08:38,1,71213
464892,2023-10-24,22:02,1,282625
345928,2023-10-27,04:20,2,606411
890554,2023-10-20,11:21,1,148226
325651,2023-10-20,09:05,2,349027
602543,2023-10-30,03:27,2,409455
405915,2023-10-24,04:09,1,222612
683345,2023-10-21,16:28,1,259898
151329,2023-10-23,20:24,2,335208
573337,2023-10-24,10:57,2,606330
151329,2023-10-28,09:29,1,745335
447691,2023-10-29,15:27,2,968894
614007,2023-10-24,12:41,1,466782
289282,2023-10-30,08:37,2,248409
589640,2023-10-24,10:29,2,88799
596380,2023-10-22,00:07,2,27540
569873,2023-10-30,13:36,2,54494
384254,2023-10-24,18:06,2,490951
294927,2023-10-29,23:00,1,168112
883783,2023-10-24,16:54,1,880563
569873,2023-10-24,19:20,1,508347
718028,2023-10-24,01:24,2,139157
438517,2023-10-27,13:41,2,996658
753031,2023-10-20,11:12,1,355351
594991,2023-10-21,04:15,1,457260
833642,2023-10-25,06:11,1,346475
471106,2023-10-22,22:00,1,262106
11640,2023-10-27,03:26,2,182208
825135,2023-10-25,21:56,2,890318
740021,2023-10-26,11:07,2,612451
464892,2023-10-21,13:13,2,137383
523961,2023-10-20,14:29,2,686380
409180,2023-10-23,08:48,2,668018
875679,2023-10-21,23:24,2,60072
151614,2023-10-24,16:08,1,316013
791914,2023-10-28,02:34,1,585004
416811,2023-10-30,19:45,2,141
331289,2023-10-20,17:41,1,355786
285052,2023-10-25,02:47,2,888022
614007,2023-10-23,15:29,2,924352
416811,2023-10-29,23:46,2,274232
327363,2023-10-22,11:18,2,419770
573337,2023-10-21,01:30,1,112343
447691,2023-10-23,16:44,2,571236
649482,2023-10-28,22:04,2,931995
115993,2023-10-21,17:40,2,776459
905905,2023-10-23,18:56,1,717240
28364,2023-10-27,11:06,1,173766
704642,2023-10-24,21:16,1,461224
21489,2023-10-29,23:18,1,587956
825259,2023-10-20,08:48,1,105324
833642,2023-10-21,00:40,2,218797
602543,2023-10-26,03:01,1,485613
589640,2023-10-29,21:51,2,195636
574568,2023-10-30,02:10,1,617628
890554,2023-10-29,01:27,1,297052
958982,2023-10-28,13:24,2,495874
384254,2023-10-27,06:10,2,361326
766984,2023-10-22,20:24,1,921743
438804,2023-10-27,15:40,2,673898
405915,2023-10-25,23:20,2,652109
63953,2023-10-24,07:36,1,22036
464892,2023-10-27,03:14,1,207341
569873,2023-10-29,00:57,2,578521
692254,2023-10-20,14:30,2,434051
704642,2023-10-27,04:56,2,12490
614007,2023-10-29,22:46,1,71430
334696,2023-10-22,19:55,1,754020
151329,2023-10-30,19:20,2,643237
791914,2023-10-23,02:27,1,448868
405915,2023-10-28,21:42,2,752292
268686,2023-10-25,00:06,1,207287
294927,2023-10-24,12:55,2,470682
21489,2023-10-28,22:04,2,67323
34665,2023-10-21,11:57,2,397322
589640,2023-10-26,20:06,2,819565
589640,2023-10-30,06:15,1,296940
334696,2023-10-26,06:58,1,658405
740021,2023-10-30,06:13,2,706055
334696,2023-10-22,17:53,2,707349
740021,2023-10-26,20:01,2,492501
955842,2023-10-25,12:11,2,439082
407726,2023-10-30,09:13,1,363500
34665,2023-10-26,04:40,2,462282
833642,2023-10-21,22:13,1,347499
105363,2023-10-26,07:17,1,655260
574650,2023-10-22,16:40,1,861707
53298,2023-10-21,04:16,1,185777
438517,2023-10-20,01:09,1,680509
753031,2023-10-20,06:51,2,707974
740021,2023-10-22,07:45,2,416130
107342,2023-10-24,17:31,1,167138
409180,2023-10-22,02:52,1,693067
649482,2023-10-27,17:00,2,769356
833642,2023-10-24,08:23,2,33876
527763,2023-10-24,05:07,2,797032
704642,2023-10-21,22:26,1,802407
289282,2023-10-24,02:31,1,975207
54128,2023-10-30,07:27,2,574827
219537,2023-10-26,08:04,1,444543
229653,2023-10-20,17:01,1,386765
883783,2023-10-24,23:05,2,60818
883783,2023-10-20,03:19,1,163404
84282,2023-10-22,10:04,2,680909
666970,2023-10-29,07:26,1,21202
268686,2023-10-28,04:05,1,834239
464892,2023-10-21,17:49,1,637038
683345,2023-10-30,14:21,1,211569
523961,2023-10-27,14:38,2,84202
649482,2023-10-27,09:19,2,525768
24532,2023-10-22,21:07,1,144910
596380,2023-10-26,00:03,1,84670
384254,2023-10-28,05:48,1,765902
955842,2023-10-23,06:35,1,764599
825259,2023-10-25,08:54,2,588979
63953,2023-10-29,13:31,2,952949
833642,2023-10-23,19:59,1,159893
438517,2023-10-26,03:44,2,770901
205714,2023-10-25,12:46,2,21984
573337,2023-10-20,17:03,1,270327
110281,2023-10-30,23:06,1,684178
692254,2023-10-22,01:09,1,868679
334696,2023-10-27,22:06,1,288901
594991,2023-10-22,12:47,1,180557
17633,2023-10-25,11:27,2,209826
384254,2023-10-21,02:39,2,151636
384254,2023-10-24,07:34,2,198725
836103,2023-10-21,15:01,1,369751
209575,2023-10-21,04:51,2,812324
569873,2023-10-28,11:36,2,33545
836103,2023-10-25,18:42,1,413223
34665,2023-10-26,04:19,2,816186
692943,2023-10-24,09:59,1,780687
766984,2023-10-21,07:30,2,680062
890554,2023-10-20,14:32,2,237744
289282,2023-10-22,07:51,2,387238
152910,2023-10-30,10:23,1,179257
53298,2023-10-23,23:37,1,427831
205714,2023-10-30,10:54,1,270591
883783,2023-10-20,00:59,1,345399
753031,2023-10-26,16:48,1,611372
955842,2023-10-23,03:00,1,674171
327363,2023-10-23,02:44,2,918278
327363,2023-10-30,01:00,2,621965
345928,2023-10-25,11:10,2,382959
649482,2023-10-20,09:18,2,381352
750603,2023-10-27,03:02,1,757456
825135,2023-10-30,06:19,2,801317
84282,2023-10-20,23:16,1,644499
268686,2023-10-27,09:36,2,794385
31156,2023-10-22,17:32,1,711698
574568,2023-10-26,09:39,2,867477
110281,2023-10-30,04:00,1,264974
56911,2023-10-22,21:54,1,315421
268686,2023-10-22,01:06,1,161715
602543,2023-10-22,11:11,2,269074
151329,2023-10-30,12:55,2,335997
346930,2023-10-26,00:04,2,486642
721552,2023-10-24,16:26,2,269494
602543,2023-10-24,14:56,2,637452
539661,2023-10-20,03:16,2,982817
589640,2023-10-28,06:50,1,442371
766984,2023-10-30,22:47,2,757460
34665,2023-10-20,19:21,2,582532
666970,2023-10-24,06:27,1,30741
53298,2023-10-30,15:21,2,994333
346930,2023-10-25,03:45,2,549376
107342,2023-10-28,20:06,2,606249
750603,2023-10-29,02:59,1,636660
11640,2023-10-23,16:02,2,451342
56911,2023-10-23,16:08,1,173342
438517,2023-10-27,23:50,1,979361
53298,2023-10-25,14:30,2,901894
780788,2023-10-22,11:27,2,820509
602543,2023-10-27,23:54,2,743919
152910,2023-10-23,08:36,1,378295
539661,2023-10-24,20:05,2,852649
346930,2023-10-30,01:41,1,321617
350664,2023-10-28,22:14,1,152465
56911,2023-10-25,09:14,1,46423
959725,2023-10-27,14:45,2,81761
703056,2023-10-28,10:19,1,146052
384254,2023-10-27,12:19,1,590506
594991,2023-10-21,13:29,2,374077
350664,2023-10-27,16:21,2,44836
447691,2023-10-21,04:26,1,654569
151614,2023-10-21,02:43,2,689301
833642,2023-10-29,22:51,2,189261
67201,2023-10-20,15:58,2,424629
209575,2023-10-30,05:51,1,95766
890554,2023-10-24,14:59,2,452922
416811,2023-10-27,10:07,2,152490
574568,2023-10-23,09:31,2,658579
67201,2023-10-23,11:34,2,75191
692254,2023-10-27,00:34,2,380507
484288,2023-10-27,08:06,2,257994
692943,2023-10-27,15:31,1,739135
574650,2023-10-23,15:09,2,161847
523961,2023-10-28,13:02,2,764592
365643,2023-10-22,20:47,1,693044
365643,2023-10-22,13:53,2,980506
11640,2023-10-30,20:02,1,117914
825259,2023-10-25,14:52,2,324732
447691,2023-10-20,19:48,1,690335
289282,2023-10-24,17:37,1,178002
970921,2023-10-22,03:10,2,252433
666970,2023-10-28,21:19,2,940033
21489,2023-10-21,19:19,1,397256
268686,2023-10-21,15:52,2,486395
334696,2023-10-30,04:03,1,741224
331289,2023-10-20,17:47,1,158539
384254,2023-10-21,11:05,2,637024
523961,2023-10-24,01:04,1,604727
407726,2023-10-21,15:24,1,894843
268686,2023-10-24,21:00,2,945920
753031,2023-10-28,01:46,2,736798
766984,2023-10-25,20:15,1,678215
209575,2023-10-24,20:24,1,960596
692943,2023-10-21,21:38,1,668249
151329,2023-10-25,04:38,2,911283
17633,2023-10-21,03:01,2,541434
574568,2023-10-24,05:43,2,848168
905905,2023-10-22,08:54,2,183875
53298,2023-10-23,04:38,1,68347
350664,2023-10-27,20:04,2,104367
349956,2023-10-23,09:14,1,338020
692254,2023-10-23,10:53,1,646905
955842,2023-10-25,16:12,2,902164
574650,2023-10-29,11:48,2,945187
486153,2023-10-30,11:44,2,811270
484288,2023-10-20,11:46,1,284781
614007,2023-10-28,16:25,1,326928
107342,2023-10-22,03:11,1,50906
54128,2023-10-28,15:57,2,912399
890554,2023-10-25,03:40,2,237754
447691,2023-10-27,07:21,1,544876
875679,2023-10-20,06:17,2,845288
692254,2023-10-20,11:42,1,589291
405915,2023-10-22,02:20,1,57632
637724,2023-10-24,00:39,1,803132
56911,2023-10-30,12:27,1,795221
105363,2023-10-22,13:53,2,401410
289282,2023-10-28,11:54,2,939504
890554,2023-10-23,15:03,2,754684
229653,2023-10-29,03:16,1,596601
883783,2023-10-27,02:17,1,435059
544758,2023-10-23,08:30,1,607029
836103,2023-10-22,19:31,2,786848
791914,2023-10-24,22:04,2,358877
152910,2023-10-26,10:29,2,345707
766984,2023-10-28,16:20,2,465219
346930,2023-10-25,19:14,2,703226
447691,2023-10-26,08:07,2,973766
63953,2023-10-20,12:53,1,881564
789376,2023-10-27,11:29,2,422752
574568,2023-10-30,14:24,1,964061
753031,2023-10-27,01:49,1,997306
28364,2023-10-29,16:56,1,81716
766984,2023-10-28,10:27,1,615778
750603,2023-10-30,11:45,2,127296
409180,2023-10-23,22:12,2,192616
649482,2023-10-20,22:29,1,737158
110281,2023-10-21,03:18,1,925951
527763,2023-10-22,03:44,1,590290
219537,2023-10-30,19:05,2,383997
523961,2023-10-21,14:28,2,512011
350664,2023-10-25,12:12,1,636732
438804,2023-10-29,12:54,2,632341
205714,2023-10-21,08:19,1,438692
523961,2023-10-23,02:40,1,186576
780788,2023-10-24,03:36,2,830965
151614,2023-10-25,22:17,1,467240
21489,2023-10-25,16:07,1,791242
115993,2023-10-26,12:34,1,65333
660087,2023-10-25,04:28,2,927608
787264,2023-10-25,18:57,2,617812
721552,2023-10-25,17:33,1,505115
438517,2023-10-27,08:24,2,256914
569873,2023-10-20,08:59,2,347676
28364,2023-10-21,00:09,2,989674
54128,2023-10-20,07:06,1,898007
331289,2023-10-28,00:48,2,713156
268686,2023-10-27,23:30,1,829704
569873,2023-10-24,17:23,2,296992
959725,2023-10-26,05:32,1,848305
54128,2023-10-21,07:02,1,846000
754574,2023-10-25,14:49,2,636290
544758,2023-10-27,03:10,2,7254
438517,2023-10-25,22:32,1,434220
959725,2023-10-24,12:46,1,998141
703056,2023-10-22,05:34,1,441639
285052,2023-10-28,14:42,2,912118
346930,2023-10-30,16:06,1,951410
890554,2023-10-25,18:02,1,725486
970921,2023-10-25,11:28,1,852967
666970,2023-10-21,01:14,1,117818
614007,2023-10-27,22:24,1,29055
825259,2023-10-25,17:39,2,372293
527763,2023-10-24,17:12,2,952737
151329,2023-10-20,19:55,2,915985
325651,2023-10-26,17:24,1,918632
285052,2023-10-27,19:48,1,547083
84282,2023-10-26,15:28,2,224786
237896,2023-10-25,05:46,2,839717
692943,2023-10-22,17:31,2,209405
721552,2023-10-25,00:10,2,161847
754574,2023-10-24,20:14,1,907106
209575,2023-10-20,01:49,1,863262
750603,2023-10-26,11:52,2,82129
114690,2023-10-30,08:33,1,561715
56911,2023-10-23,21:54,2,778457
325651,2023-10-28,00:07,1,810274
28364,2023-10-22,13:06,1,916490
107342,2023-10-24,09:24,1,562689
905905,2023-10-27,09:11,1,17645
289282,2023-10-20,23:17,1,179661
53298,2023-10-30,21:50,1,546291
484288,2023-10-29,11:59,1,157647
596380,2023-10-28,14:38,1,926641
345928,2023-10-25,15:38,2,937797
327363,2023-10-23,16:12,2,12772
703056,2023-10-26,23:53,2,74330
447691,2023-10-24,22:18,2,860573
523961,2023-10-24,07:50,1,369213
34665,2023-10-20,19:35,2,8887
740021,2023-10-23,19:57,2,597976
704642,2023-10-24,03:54,1,184031
780788,2023-10-29,17:15,2,564057
56911,2023-10-30,16:07,1,701330
229653,2023-10-21,02:34,1,412504
569873,2023-10-29,21:00,1,769662
438804,2023-10-30,10:47,1,31261
229653,2023-10-26,09:31,2,856015
205714,2023-10-22,19:17,2,27579
416811,2023-10-25,13:14,2,543992
614007,2023-10-28,01:24,2,624797
787264,2023-10-30,10:52,1,435368
53298,2023-10-28,19:46,1,878087
614007,2023-10-25,07:59,2,763299
750603,2023-10-29,18:22,1,222676
34665,2023-10-23,08:12,1,307928
285052,2023-10-25,08:25,2,768503
833642,2023-10-22,06:48,1,604381
875679,2023-10-26,01:00,2,57950
825259,2023-10-21,09:57,2,170192
825259,2023-10-23,02:11,2,798728
569873,2023-10-22,19:51,2,926577
345928,2023-10-25,02:25,1,674577
294927,2023-10-28,02:59,1,226309
539661,2023-10-26,22:56,2,235140
703056,2023-10-21,20:02,1,160731
28364,2023-10-24,05:09,1,334642
649482,2023-10-22,00:40,1,573035
890554,2023-10-24,03:49,1,802740
349956,2023-10-22,11:52,1,540097
454548,2023-10-27,14:06,2,817377
890554,2023-10-20,23:55,1,617973
766984,2023-10-23,05:40,2,698501
464892,2023-10-24,04:41,2,389130
484288,2023-10-20,06:40,2,730981
464892,2023-10-25,20:53,2,204222
574650,2023-10-23,09:06,1,871137
614007,2023-10-23,12:32,2,127590
346930,2023-10-24,03:40,1,363164
31156,2023-10-20,05:07,1,560625
740021,2023-10-30,16:04,1,266276
21489,2023-10-23,00:02,2,772247
666970,2023-10-21,09:01,2,706844
955842,2023-10-25,18:14,1,154564
721552,2023-10-24,17:42,2,182421
334696,2023-10-24,21:15,1,985868
346930,2023-10-29,12:57,1,81461
409180,2023-10-23,06:29,2,447196
766984,2023-10-25,07:14,1,830076
692254,2023-10-27,02:03,2,531256
350664,2023-10-21,14:27,2,420531
67201,2023-10-27,10:03,2,861433
294927,2023-10-24,04:37,2,147808
205714,2023-10-20,17:55,2,723484
56911,2023-10-27,19:05,1,71453
476682,2023-10-21,13:46,2,242499
484288,2023-10-30,20:25,1,445995
384254,2023-10-29,23:03,2,567485
959725,2023-10-29,10:28,1,423905
110281,2023-10-26,06:54,2,238375
683345,2023-10-23,23:02,1,685191
289282,2023-10-21,00:23,1,561304
438517,2023-10-22,04:33,2,375742
334696,2023-10-28,14:30,1,453071
683345,2023-10-22,23:53,1,358254
750603,2023-10-30,10:30,1,351008
544758,2023-10-21,18:57,2,635879
787264,2023-10-21,18:22,1,771972
825135,2023-10-27,00:01,2,300375
447691,2023-10-29,10:55,1,218917
229653,2023-10-30,21:49,2,271508
539661,2023-10-25,01:09,1,616867
574650,2023-10-24,04:24,1,842397
325651,2023-10-22,13:41,1,704005
523961,2023-10-27,02:43,2,799891
447691,2023-10-24,20:20,2,18756
574650,2023-10-25,12:48,1,855257
11640,2023-10-25,20:56,2,954044
789376,2023-10-26,12:51,1,18266
31156,2023-10-30,00:03,2,419954
438517,2023-10-20,02:30,1,329521
959725,2023-10-26,20:33,1,97230
350664,2023-10-20,07:48,2,206562
285052,2023-10-30,10:39,2,254200
237896,2023-10-21,18:00,1,700121
740021,2023-10-25,17:02,2,21744
56911,2023-10-27,09:14,2,663461
825259,2023-10-23,17:02,1,760511
325651,2023-10-20,06:00,1,907307
883783,2023-10-22,07:57,1,96292
596380,2023-10-20,12:02,1,906642
438804,2023-10-27,12:03,2,327255
237896,2023-10-25,02:19,2,686290
67201,2023-10-27,00:07,1,255620
350664,2023-10-23,03:42,1,102985
692254,2023-10-21,02:37,1,629640
970921,2023-10-21,23:09,2,475170
289282,2023-10-27,09:11,2,14747
110281,2023-10-29,00:51,2,737439
151329,2023-10-23,07:39,1,640277
754574,2023-10-28,06:29,2,705489
209575,2023-10-29,02:06,1,480278
703056,2023-10-29,07:04,1,970614
31156,2023-10-24,00:25,2,773792
721552,2023-10-25,10:11,2,729945
539661,2023-10-24,23:29,2,468375
464892,2023-10-29,16:08,2,338367
780788,2023-10-21,04:21,2,908094
574650,2023-10-20,17:46,1,881956
789376,2023-10-25,03:43,1,584305
614007,2023-10-29,19:31,1,982438
405915,2023-10-20,08:50,2,785107
704642,2023-10-21,06:12,1,523913
110281,2023-10-23,12:49,2,898914
539661,2023-10-24,21:42,2,210558
268686,2023-10-26,05:26,2,951752
409180,2023-10-24,04:58,2,15620
476682,2023-10-29,07:06,2,111917
574650,2023-10-21,03:19,1,403699
54128,2023-10-24,07:59,2,291872
345928,2023-10-30,07:01,1,744090
750603,2023-10-28,08:08,2,489134
594991,2023-10-27,17:29,1,87068
825135,2023-10-22,20:35,1,813234
602543,2023-10-25,08:59,2,377460
905905,2023-10-26,13:16,2,182476
205714,2023-10-27,05:40,1,566855
486153,2023-10-24,16:28,2,969691
766984,2023-10-29,11:08,2,78755
958982,2023-10-20,17:44,2,871427
345928,2023-10-22,20:36,2,942618
294927,2023-10-24,17:07,2,514981
883783,2023-10-27,13:59,1,255818
958982,2023-10-23,03:31,1,916598
589640,2023-10-20,23:24,2,466801
825259,2023-10-30,08:28,1,340186
959725,2023-10-30,00:28,1,481520
602543,2023-10-23,02:14,1,487812
464892,2023-10-26,22:30,1,277173
464892,2023-10-22,20:34,1,11001
602543,2023-10-26,18:04,2,840987
56911,2023-10-25,01:13,2,612762
574650,2023-10-24,01:41,2,242669
978210,2023-10-28,02:57,1,463688
151329,2023-10-20,01:38,2,334174
229653,2023-10-28,15:04,1,750298
110281,2023-10-21,20:05,1,31581
24532,2023-10-28,07:59,2,156965
789376,2023-10-23,09:10,2,566938
