num,date,time,in_and_out,amount
53298,2023-10-26,07:54,1,468405
594991,2023-10-22,21:24,1,378216
151614,2023-10-24,05:04,2,656673
791914,2023-10-23,09:25,2,5739
905905,2023-10-30,09:25,1,142352
84282,2023-10-25,20:57,1,20311
229653,2023-10-28,04:49,1,992218
407726,2023-10-22,19:27,1,146329
544758,2023-10-28,21:23,1,427241
569873,2023-10-20,10:33,2,302214
958982,2023-10-29,12:42,1,248772
527763,2023-10-20,19:33,2,812882
67201,2023-10-25,20:03,2,90472
703056,2023-10-30,07:00,2,383000
56911,2023-10-26,09:50,1,378427
703056,2023-10-24,03:51,1,223138
152910,2023-10-22,04:30,1,984603
486153,2023-10-21,23:46,2,610157
407726,2023-10-28,13:39,1,646407
28364,2023-10-25,02:37,2,490696
594991,2023-10-27,07:39,1,414144
890554,2023-10-25,23:00,1,332627
544758,2023-10-24,12:18,1,352485
325651,2023-10-21,05:51,2,835300
596380,2023-10-24,11:32,2,859135
544758,2023-10-26,04:24,1,209428
692943,2023-10-29,04:23,2,623487
574568,2023-10-30,12:27,1,802536
883783,2023-10-25,02:34,1,32340
107342,2023-10-26,19:45,1,881938
978210,2023-10-26,04:53,2,655208
780788,2023-10-23,06:59,2,3226
21489,2023-10-29,08:07,1,423582
294927,2023-10-27,01:29,2,629052
574568,2023-10-26,12:23,2,64011
833642,2023-10-22,17:47,1,904509
637724,2023-10-21,00:51,2,166891
703056,2023-10-26,10:15,1,752950
350664,2023-10-24,10:05,1,948680
54128,2023-10-25,13:43,2,906482
958982,2023-10-28,03:40,1,327440
237896,2023-10-20,21:01,2,729491
692254,2023-10-24,17:50,1,391963
573337,2023-10-24,02:22,2,768446
105363,2023-10-20,02:07,1,893377
438517,2023-10-26,14:10,1,902002
602543,2023-10-30,17:37,1,808310
350664,2023-10-26,16:49,2,378725
151614,2023-10-27,12:59,1,32275
268686,2023-10-29,03:57,2,689358
574568,2023-10-25,23:55,2,836290
331289,2023-10-24,13:36,2,272914
31156,2023-10-29,14:00,1,833585
704642,2023-10-23,09:07,1,520711
476682,2023-10-27,10:50,1,772627
110281,2023-10-26,11:07,1,552231
484288,2023-10-26,00:18,1,324122
766984,2023-10-22,14:42,1,790713
219537,2023-10-24,17:55,1,171795
958982,2023-10-23,11:37,1,62904
464892,2023-10-22,18:13,2,602696
205714,2023-10-24,23:12,1,64049
791914,2023-10-29,23:52,2,113091
471106,2023-10-24,06:29,2,748106
84282,2023-10-28,07:23,2,891929
464892,2023-10-28,12:06,1,31122
574650,2023-10-26,02:07,2,833306
365643,2023-10-30,15:48,1,125119
574568,2023-10-26,11:26,1,621380
602543,2023-10-28,08:26,2,931026
875679,2023-10-22,13:28,1,9705
350664,2023-10-26,04:35,2,850096
959725,2023-10-25,20:46,2,541434
527763,2023-10-29,03:50,2,565259
789376,2023-10-21,02:13,1,647828
955842,2023-10-23,07:18,1,338439
589640,2023-10-28,20:22,2,151324
229653,2023-10-21,17:18,1,667653
11640,2023-10-23,05:13,2,597803
780788,2023-10-30,03:17,1,431574
219537,2023-10-25,21:58,1,108095
875679,2023-10-22,02:05,2,247094
17633,2023-10-22,17:24,1,957287
569873,2023-10-26,04:00,1,899121
219537,2023-10-20,07:20,2,438996
789376,2023-10-23,08:30,1,851474
285052,2023-10-29,09:19,2,892136
836103,2023-10-25,00:51,2,534078
105363,2023-10-27,15:18,1,593647
978210,2023-10-29,14:29,1,278311
740021,2023-10-30,10:56,1,819934
34665,2023-10-21,03:38,2,346691
649482,2023-10-29,04:11,2,102591
343361,2023-10-24,12:24,1,101419
31156,2023-10-27,18:16,1,950470
637724,2023-10-23,03:08,1,249576
692254,2023-10-20,14:49,1,490391
409180,2023-10-28,13:24,1,444928
787264,2023-10-23,02:59,1,348583
753031,2023-10-24,18:08,1,470998
325651,2023-10-23,11:21,2,274579
409180,2023-10-23,22:06,2,701583
692943,2023-10-29,23:41,1,872757
237896,2023-10-26,20:30,2,450897
594991,2023-10-26,22:22,1,137242
875679,2023-10-29,19:29,2,115260
343361,2023-10-29,17:58,2,715363
237896,2023-10-24,14:00,1,320421
325651,2023-10-23,21:07,2,235660
484288,2023-10-29,12:22,2,25602
349956,2023-10-20,07:40,2,972500
24532,2023-10-20,21:28,1,785543
978210,2023-10-20,00:44,2,653487
754574,2023-10-27,09:35,2,675006
959725,2023-10-28,23:53,2,111321
890554,2023-10-24,01:39,1,839010
574650,2023-10-20,06:38,1,365999
289282,2023-10-30,21:49,1,650636
780788,2023-10-20,03:00,1,874798
703056,2023-10-28,06:29,1,222564
527763,2023-10-29,12:36,2,868181
791914,2023-10-21,15:55,1,189454
721552,2023-10-22,10:18,1,242593
409180,2023-10-29,00:55,2,419575
219537,2023-10-20,17:23,2,892284
114690,2023-10-23,01:50,1,412948
780788,2023-10-30,20:25,2,69582
787264,2023-10-23,10:47,1,162981
740021,2023-10-30,09:19,2,440784
602543,2023-10-29,20:57,1,576088
34665,2023-10-28,22:07,2,162710
63953,2023-10-27,15:24,1,50569
833642,2023-10-26,11:46,2,698565
54128,2023-10-29,06:26,2,348221
67201,2023-10-30,15:37,1,883318
56911,2023-10-24,03:27,1,356526
875679,2023-10-24,09:25,1,904605
539661,2023-10-26,18:11,2,306182
825259,2023-10-25,02:16,2,881684
219537,2023-10-21,09:22,2,313821
660087,2023-10-21,04:08,1,428449
346930,2023-10-22,21:49,2,223171
890554,2023-10-27,14:27,1,287914
151329,2023-10-25,06:33,2,905095
56911,2023-10-29,16:19,2,461375
151614,2023-10-21,06:37,1,669785
721552,2023-10-28,00:43,2,277821
573337,2023-10-26,09:31,2,208538
959725,2023-10-29,18:23,1,824936
905905,2023-10-26,05:43,2,349315
574568,2023-10-26,19:46,1,279944
718028,2023-10-30,00:26,1,951355
115993,2023-10-20,12:48,1,646340
970921,2023-10-23,08:45,1,943305
875679,2023-10-25,08:30,2,146530
486153,2023-10-24,02:46,2,258754
836103,2023-10-21,06:08,2,154214
345928,2023-10-23,17:17,1,141038
573337,2023-10-20,06:36,2,289537
754574,2023-10-28,15:27,1,399524
704642,2023-10-29,01:52,1,40348
28364,2023-10-30,12:14,1,546978
209575,2023-10-25,21:51,1,905433
365643,2023-10-20,12:21,2,755420
539661,2023-10-23,22:33,2,395341
905905,2023-10-26,09:48,2,512134
28364,2023-10-23,09:07,1,902087
327363,2023-10-28,09:04,1,549019
454548,2023-10-30,22:40,2,337344
791914,2023-10-23,05:39,1,334124
151614,2023-10-24,00:44,1,930321
21489,2023-10-29,16:08,1,112659
54128,2023-10-20,05:04,2,371595
602543,2023-10-26,11:43,1,38981
789376,2023-10-28,16:20,1,893088
692943,2023-10-26,00:34,1,315327
438517,2023-10-28,05:09,1,57315
105363,2023-10-20,06:32,2,851692
602543,2023-10-27,07:35,2,292574
152910,2023-10-25,20:58,2,137074
56911,2023-10-30,17:13,2,562789
649482,2023-10-21,07:20,1,172435
574650,2023-10-26,16:56,1,565216
602543,2023-10-25,20:52,2,266253
486153,2023-10-20,11:37,1,987286
17633,2023-10-26,02:40,1,603686
21489,2023-10-26,06:11,2,828632
114690,2023-10-21,11:15,2,876816
384254,2023-10-22,00:38,2,770537
750603,2023-10-26,06:13,1,360929
574568,2023-10-24,08:21,2,147967
666970,2023-10-30,10:10,2,572603
365643,2023-10-29,18:43,1,587495
416811,2023-10-30,11:41,1,873815
438804,2023-10-27,06:22,2,143077
955842,2023-10-28,06:46,1,754317
614007,2023-10-24,08:33,1,278075
905905,2023-10-28,03:36,2,728878
24532,2023-10-24,12:04,2,137796
34665,2023-10-23,05:54,2,873049
219537,2023-10-27,17:25,2,3369
229653,2023-10-26,09:35,2,577220
780788,2023-10-20,19:54,1,708818
464892,2023-10-25,09:30,2,241719
476682,2023-10-24,16:51,2,524716
11640,2023-10-29,06:07,1,759031
115993,2023-10-25,04:50,1,696742
229653,2023-10-26,01:53,2,291990
447691,2023-10-23,19:21,1,595586
527763,2023-10-29,14:40,1,819553
334696,2023-10-23,12:22,1,294623
692943,2023-10-22,00:40,2,242778
229653,2023-10-21,00:03,1,415136
31156,2023-10-26,18:42,1,152621
294927,2023-10-24,01:54,2,687673
229653,2023-10-29,14:29,1,312546
334696,2023-10-26,18:37,1,643012
151614,2023-10-25,22:50,1,698200
54128,2023-10-25,03:08,1,649090
407726,2023-10-20,16:19,1,375567
17633,2023-10-27,10:31,1,325333
484288,2023-10-21,22:43,1,71374
416811,2023-10-29,11:00,2,913850
614007,2023-10-27,17:57,1,512468
970921,2023-10-30,07:02,2,544437
718028,2023-10-22,21:46,1,4580
152910,2023-10-27,02:30,1,901368
471106,2023-10-30,12:11,2,999945
24532,2023-10-22,00:39,1,593933
67201,2023-10-29,01:36,2,477500
345928,2023-10-23,10:24,2,710418
890554,2023-10-20,02:19,1,262558
484288,2023-10-28,20:16,2,885352
416811,2023-10-26,04:58,1,687960
53298,2023-10-21,18:36,2,305342
875679,2023-10-27,19:40,2,981704
409180,2023-10-29,18:54,1,683657
833642,2023-10-23,00:31,2,485878
11640,2023-10-27,13:04,1,816075
780788,2023-10-27,13:39,2,67492
602543,2023-10-30,02:09,1,615451
692254,2023-10-30,13:36,2,687706
666970,2023-10-22,00:27,1,915050
970921,2023-10-29,02:16,2,845652
970921,2023-10-27,20:44,2,190105
883783,2023-10-30,00:09,2,369057
754574,2023-10-26,05:22,1,735580
34665,2023-10-20,06:26,1,443790
67201,2023-10-30,00:55,1,48925
825259,2023-10-27,14:09,1,122740
766984,2023-10-20,13:25,1,497173
438517,2023-10-20,12:38,1,19875
602543,2023-10-22,12:27,2,799069
692943,2023-10-23,00:39,1,671794
438804,2023-10-28,08:59,1,64453
325651,2023-10-27,00:32,2,158946
589640,2023-10-21,05:14,1,917292
17633,2023-10-29,22:03,1,940642
905905,2023-10-30,02:06,1,905312
209575,2023-10-24,07:27,1,518384
594991,2023-10-21,18:11,1,83919
596380,2023-10-25,23:33,1,888059
346930,2023-10-30,03:42,1,588396
539661,2023-10-24,15:19,1,165575
750603,2023-10-25,06:33,1,106113
205714,2023-10-26,15:12,2,533245
602543,2023-10-28,02:55,1,116262
596380,2023-10-26,05:06,1,859557
750603,2023-10-20,09:36,2,986577
970921,2023-10-20,04:03,2,976355
17633,2023-10-29,17:37,2,247402
285052,2023-10-20,02:07,1,982801
34665,2023-10-20,13:33,1,833105
637724,2023-10-21,20:26,1,298562
602543,2023-10-27,03:07,1,799056
464892,2023-10-26,07:19,1,277700
766984,2023-10-29,17:54,1,936660
692254,2023-10-28,15:51,1,388291
349956,2023-10-24,02:52,2,56598
56911,2023-10-26,04:37,2,987460
349956,2023-10-24,03:02,1,144520
334696,2023-10-25,18:36,1,214406
114690,2023-10-26,05:17,2,559841
17633,2023-10-21,13:36,1,184522
836103,2023-10-29,11:27,1,880905
955842,2023-10-21,13:39,2,739911
486153,2023-10-26,19:14,1,656504
11640,2023-10-23,16:33,2,621266
237896,2023-10-23,22:23,2,529864
464892,2023-10-27,18:47,1,368590
438517,2023-10-25,16:31,2,753525
63953,2023-10-29,23:54,1,852984
574568,2023-10-30,23:53,1,330936
569873,2023-10-26,09:11,2,250627
350664,2023-10-25,07:57,2,999944
569873,2023-10-28,10:06,2,745021
780788,2023-10-30,10:21,1,830505
219537,2023-10-21,23:46,2,879286
219537,2023-10-22,05:20,1,51016
574650,2023-10-26,08:54,1,950020
464892,2023-10-29,15:06,1,382591
544758,2023-10-22,06:38,2,484053
890554,2023-10-25,01:17,2,979740
67201,2023-10-24,16:22,2,448341
110281,2023-10-22,02:00,2,710534
692254,2023-10-30,10:48,2,146351
471106,2023-10-28,12:33,2,332587
721552,2023-10-20,08:52,1,730007
11640,2023-10-25,04:29,1,128232
789376,2023-10-24,16:49,2,645062
978210,2023-10-21,13:19,2,915248
836103,2023-10-28,23:53,1,17304
54128,2023-10-27,11:43,1,248835
114690,2023-10-23,09:27,1,959680
589640,2023-10-29,20:55,1,373386
596380,2023-10-20,07:12,2,728542
791914,2023-10-30,04:36,1,355527
345928,2023-10-20,04:31,2,172769
471106,2023-10-21,02:24,2,965092
955842,2023-10-22,00:44,2,498890
346930,2023-10-30,06:47,2,14101
596380,2023-10-20,14:20,1,488115
334696,2023-10-20,13:44,1,551979
905905,2023-10-30,00:05,1,965674
825259,2023-10-21,11:32,2,133630
409180,2023-10-29,18:51,2,600370
569873,2023-10-20,05:36,1,600971
454548,2023-10-22,21:41,1,484496
753031,2023-10-27,00:43,1,11581
486153,2023-10-20,11:55,2,923587
334696,2023-10-26,02:30,2,879234
289282,2023-10-27,06:58,2,644941
294927,2023-10-28,00:03,1,797154
28364,2023-10-29,11:25,1,469271
334696,2023-10-27,02:17,2,445058
438804,2023-10-20,07:24,1,768503
110281,2023-10-25,03:18,2,509509
343361,2023-10-29,15:00,1,560922
384254,2023-10-23,01:14,2,920615
660087,2023-10-22,03:14,2,559458
346930,2023-10-22,17:16,2,912961
345928,2023-10-21,17:47,2,402185
454548,2023-10-21,04:12,2,860845
31156,2023-10-22,01:22,2,847568
346930,2023-10-27,16:35,1,277019
574568,2023-10-25,07:05,2,941737
67201,2023-10-26,17:17,2,857652
476682,2023-10-26,09:44,2,7418
219537,2023-10-27,07:40,2,225263
115993,2023-10-25,05:01,1,393434
890554,2023-10-23,20:02,2,260413
289282,2023-10-30,12:26,2,333696
649482,2023-10-20,13:43,1,665872
754574,2023-10-21,05:59,1,316437
666970,2023-10-23,00:18,1,246859
703056,2023-10-26,20:07,2,307329
692943,2023-10-23,00:10,2,7317
285052,2023-10-22,03:30,2,672323
345928,2023-10-21,02:58,1,322587
107342,2023-10-24,07:20,1,539873
327363,2023-10-22,17:51,2,319795
692254,2023-10-22,21:26,2,423029
21489,2023-10-24,22:11,2,472838
409180,2023-10-26,20:32,1,623536
54128,2023-10-23,13:05,2,801759
890554,2023-10-30,03:14,2,514346
905905,2023-10-25,03:16,2,359641
384254,2023-10-20,03:34,2,518439
349956,2023-10-30,18:28,2,946986
56911,2023-10-21,00:50,2,681183
484288,2023-10-29,22:27,2,885315
574650,2023-10-30,20:10,2,116922
958982,2023-10-30,02:12,2,677522
471106,2023-10-28,03:11,1,417637
327363,2023-10-25,02:17,1,371550
683345,2023-10-20,03:16,2,990814
486153,2023-10-29,06:18,2,231158
825135,2023-10-20,11:02,2,539877
346930,2023-10-23,04:42,1,718408
649482,2023-10-28,03:34,2,123727
955842,2023-10-20,01:32,2,334220
574650,2023-10-20,04:02,2,718741
24532,2023-10-22,13:08,1,626835
289282,2023-10-29,15:25,2,262455
409180,2023-10-24,01:51,1,307997
692943,2023-10-23,01:33,1,987282
334696,2023-10-23,12:28,1,803809
766984,2023-10-25,20:19,1,966088
703056,2023-10-25,21:36,1,65889
569873,2023-10-23,02:46,1,869125
294927,2023-10-29,18:45,1,875368
825259,2023-10-22,00:57,2,723006
754574,2023-10-29,22:54,1,951232
268686,2023-10-21,18:17,2,229050
959725,2023-10-20,11:48,2,91457
325651,2023-10-24,13:02,2,516292
825259,2023-10-24,15:34,1,709511
970921,2023-10-25,04:55,1,950116
384254,2023-10-25,18:13,2,387096
721552,2023-10-28,21:59,1,651232
718028,2023-10-29,13:39,2,552404
958982,2023-10-24,01:49,1,714736
692254,2023-10-21,21:08,1,98022
602543,2023-10-20,23:55,1,686611
486153,2023-10-25,00:43,2,586285
958982,2023-10-21,11:50,2,26209
683345,2023-10-23,08:29,2,21684
471106,2023-10-30,10:08,2,617784
955842,2023-10-28,17:37,1,110463
666970,2023-10-25,21:09,2,557732
833642,2023-10-30,09:06,1,517292
704642,2023-10-22,20:47,2,546294
327363,2023-10-27,11:33,2,102704
875679,2023-10-20,13:37,2,795481
958982,2023-10-27,05:19,1,558065
791914,2023-10-20,11:29,1,473582
750603,2023-10-27,17:22,2,667634
539661,2023-10-22,05:21,1,621264
114690,2023-10-30,06:05,1,974254
486153,2023-10-30,07:47,1,482566
34665,2023-10-21,07:02,2,788124
447691,2023-10-26,07:39,2,237583
649482,2023-10-26,14:31,2,753793
438517,2023-10-29,00:20,1,600892
438517,2023-10-29,18:48,2,318426
959725,2023-10-25,06:24,2,124229
17633,2023-10-30,05:07,2,909065
464892,2023-10-29,01:49,2,43608
683345,2023-10-29,12:36,1,829463
833642,2023-10-30,12:20,1,356621
409180,2023-10-23,22:12,2,869082
574650,2023-10-30,09:48,1,390719
574650,2023-10-29,03:26,2,214146
54128,2023-10-26,17:39,2,451427
574568,2023-10-27,05:25,1,167424
409180,2023-10-20,21:35,1,44719
53298,2023-10-20,11:17,1,109489
692943,2023-10-28,10:07,1,713894
110281,2023-10-21,19:24,1,889007
574568,2023-10-23,16:40,1,169063
825259,2023-10-22,07:40,1,441354
447691,2023-10-28,23:03,1,708395
54128,2023-10-20,20:50,1,115121
614007,2023-10-28,23:32,1,109164
970921,2023-10-21,05:23,1,9900
750603,2023-10-24,06:49,2,608816
152910,2023-10-22,00:34,2,689588
484288,2023-10-29,18:32,1,337745
791914,2023-10-22,23:28,2,174243
447691,2023-10-30,14:30,1,250177
350664,2023-10-29,02:17,2,497462
825259,2023-10-20,05:21,1,638730
405915,2023-10-24,17:41,1,862789
978210,2023-10-26,09:55,1,156940
454548,2023-10-24,10:00,1,698026
660087,2023-10-20,03:50,2,397013
740021,2023-10-30,21:05,2,217089
791914,2023-10-30,20:43,1,748677
11640,2023-10-27,03:31,2,347429
294927,2023-10-20,10:06,1,889418
649482,2023-10-29,13:15,2,461028
614007,2023-10-27,20:57,1,264220
787264,2023-10-20,00:28,1,873133
285052,2023-10-25,14:05,2,789412
34665,2023-10-26,17:19,2,726410
219537,2023-10-23,00:33,1,331222
405915,2023-10-29,15:46,1,51664
115993,2023-10-23,01:48,2,626923
875679,2023-10-21,17:09,2,286543
384254,2023-10-23,02:08,1,459664
325651,2023-10-27,17:15,1,918431
527763,2023-10-21,17:16,1,725926
721552,2023-10-25,14:56,1,76315
21489,2023-10-24,17:26,2,949262
754574,2023-10-23,07:31,1,986975
464892,2023-10-30,16:30,1,967589
836103,2023-10-23,11:46,2,265052
978210,2023-10-21,20:25,1,570552
53298,2023-10-24,09:24,1,87763
649482,2023-10-23,10:30,1,232917
350664,2023-10-27,04:41,1,521141
345928,2023-10-27,07:06,1,906693
349956,2023-10-26,03:31,1,1433
471106,2023-10-30,21:28,1,957559
527763,2023-10-22,16:16,2,968275
596380,2023-10-28,17:14,1,908967
789376,2023-10-23,16:16,2,237322
345928,2023-10-27,23:44,1,812634
471106,2023-10-29,15:05,2,44064
327363,2023-10-25,18:30,1,330617
692943,2023-10-20,16:32,2,866405
334696,2023-10-21,06:41,2,990456
833642,2023-10-29,08:41,1,236201
416811,2023-10-20,01:02,2,120951
63953,2023-10-23,07:26,2,304218
527763,2023-10-24,19:19,2,7513
21489,2023-10-29,01:52,2,283285
416811,2023-10-21,03:32,1,622783
959725,2023-10-27,20:36,1,156612
666970,2023-10-20,09:01,2,326138
24532,2023-10-21,08:20,1,861500
666970,2023-10-23,03:35,1,825149
384254,2023-10-25,18:00,2,633778
438517,2023-10-27,11:33,1,557792
151614,2023-10-29,01:34,2,763675
209575,2023-10-24,12:54,1,250215
11640,2023-10-25,21:09,2,178959
890554,2023-10-23,05:32,2,55280
959725,2023-10-24,03:40,1,885808
754574,2023-10-22,07:26,1,757163
209575,2023-10-24,21:36,1,20094
229653,2023-10-29,11:11,1,786337
325651,2023-10-29,06:57,1,874150
438804,2023-10-29,08:25,2,311411
289282,2023-10-26,10:26,1,537771
718028,2023-10-23,10:41,2,276628
34665,2023-10-25,18:55,2,938074
237896,2023-10-24,03:43,1,734894
833642,2023-10-25,14:38,2,287248
825259,2023-10-27,00:12,1,733896
114690,2023-10-26,16:06,1,680974
753031,2023-10-30,13:03,1,287507
596380,2023-10-30,20:04,2,677481
107342,2023-10-29,17:14,2,220628
683345,2023-10-28,00:26,2,890559
574650,2023-10-21,10:49,1,643814
409180,2023-10-24,20:39,1,872806
405915,2023-10-20,11:25,1,712336
63953,2023-10-23,01:43,2,681284
637724,2023-10-28,08:38,1,95482
409180,2023-10-24,05:39,2,489503
905905,2023-10-24,11:46,2,389016
345928,2023-10-27,21:41,1,696850
327363,2023-10-23,22:52,1,471315
237896,2023-10-23,01:05,1,621567
105363,2023-10-30,08:28,1,297306
649482,2023-10-26,05:58,2,436481
958982,2023-10-22,23:34,2,479156
350664,2023-10-26,02:07,1,242261
34665,2023-10-25,23:12,2,870108
17633,2023-10-27,11:12,1,717149
447691,2023-10-24,05:03,1,767571
21489,2023-10-24,23:50,1,204898
152910,2023-10-24,02:18,2,249382
666970,2023-10-27,18:14,1,998631
346930,2023-10-27,18:00,2,913383
750603,2023-10-24,19:17,1,3542
219537,2023-10-23,17:53,2,564268
753031,2023-10-25,17:33,2,242496
833642,2023-10-23,17:49,1,706805
825259,2023-10-24,20:25,2,406194
766984,2023-10-21,16:08,1,434
407726,2023-10-22,15:27,1,931881
970921,2023-10-20,13:12,1,616654
345928,2023-10-24,16:00,1,168300
407726,2023-10-27,03:21,1,688103
53298,2023-10-29,22:18,2,903548
955842,2023-10-23,09:25,2,125634
219537,2023-10-23,06:41,1,162484
791914,2023-10-28,22:02,2,320929
325651,2023-10-24,05:19,1,359857
219537,2023-10-22,01:55,2,501460
692943,2023-10-28,07:33,1,799837
740021,2023-10-26,21:39,2,228512
958982,2023-10-30,22:46,2,484818
151614,2023-10-22,18:43,2,395093
325651,2023-10-26,08:28,1,936624
294927,2023-10-20,15:54,2,596800
151329,2023-10-20,21:38,2,604602
978210,2023-10-26,15:14,1,29127
573337,2023-10-29,13:27,2,936120
753031,2023-10-21,09:29,1,286016
447691,2023-10-20,11:25,2,888481
31156,2023-10-21,08:31,2,426649
110281,2023-10-25,17:44,1,727284
787264,2023-10-22,15:37,2,863391
569873,2023-10-25,22:35,2,560882
110281,2023-10-22,05:30,1,771019
683345,2023-10-24,07:20,2,650111
649482,2023-10-22,11:22,2,560697
787264,2023-10-30,01:55,2,806209
151614,2023-10-26,13:07,2,805843
56911,2023-10-25,23:37,2,15244
649482,2023-10-22,16:33,1,696845
602543,2023-10-24,20:54,1,841805
343361,2023-10-22,07:41,2,357728
825135,2023-10-28,20:28,1,904578
285052,2023-10-23,21:34,1,886172
539661,2023-10-30,20:08,1,570816
334696,2023-10-25,19:26,1,413842
718028,2023-10-27,02:28,1,861353
325651,2023-10-28,00:24,2,736860
754574,2023-10-23,02:05,1,541062
24532,2023-10-27,11:35,2,651284
24532,2023-10-24,02:12,2,90155
523961,2023-10-22,02:00,1,519035
346930,2023-10-22,05:01,1,482035
750603,2023-10-28,10:40,2,135769
959725,2023-10-23,17:44,1,206562
84282,2023-10-20,17:05,2,366516
683345,2023-10-27,20:20,2,826823
447691,2023-10-29,15:51,2,338752
666970,2023-10-24,21:07,2,930729
114690,2023-10-27,16:16,2,617663
958982,2023-10-26,02:36,1,783117
721552,2023-10-30,21:25,1,160787
346930,2023-10-29,11:00,2,841761
343361,2023-10-20,08:23,1,586885
464892,2023-10-30,21:27,2,446768
569873,2023-10-24,04:06,2,500402
905905,2023-10-23,15:09,2,733196
447691,2023-10-26,04:56,2,58896
666970,2023-10-21,21:57,1,328421
237896,2023-10-22,07:27,1,923526
754574,2023-10-29,13:55,2,926188
84282,2023-10-23,10:26,2,938631
955842,2023-10-23,18:40,1,145362
294927,2023-10-27,12:26,2,856608
21489,2023-10-22,01:33,1,276805
268686,2023-10-26,22:23,2,712039
447691,2023-10-24,11:55,2,347111
589640,2023-10-23,21:39,1,833413
476682,2023-10-30,21:25,2,151934
365643,2023-10-21,18:56,1,242458
152910,2023-10-22,12:30,2,326121
407726,2023-10-20,00:44,2,750283
107342,2023-10-28,22:03,1,681890
486153,2023-10-26,04:43,1,638900
438517,2023-10-23,09:45,2,666841
890554,2023-10-28,22:53,2,583588
438804,2023-10-20,08:34,1,288406
294927,2023-10-26,10:32,1,229866
105363,2023-10-30,11:24,2,905219
84282,2023-10-28,03:51,1,999032
331289,2023-10-30,12:38,1,776262
343361,2023-10-21,12:29,1,249967
407726,2023-10-21,01:08,1,680611
229653,2023-10-23,06:12,1,161346
454548,2023-10-25,03:06,2,553359
471106,2023-10-21,04:39,2,617960
115993,2023-10-25,19:02,2,128536
539661,2023-10-25,23:39,1,78461
978210,2023-10-24,17:21,2,745388
34665,2023-10-22,05:01,1,391464
11640,2023-10-24,22:12,1,476033
17633,2023-10-26,01:40,1,681948
110281,2023-10-23,07:58,1,128627
890554,2023-10-22,08:24,2,618525
151329,2023-10-27,18:32,1,799972
883783,2023-10-21,02:25,1,504299
544758,2023-10-23,13:18,2,598436
978210,2023-10-21,22:06,2,842775
350664,2023-10-24,21:01,2,446217
721552,2023-10-26,18:07,1,768370
205714,2023-10-28,19:03,2,435729
438517,2023-10-25,05:01,2,738954
833642,2023-10-20,18:46,1,517500
875679,2023-10-22,07:53,1,692659
34665,2023-10-23,14:35,2,238050
721552,2023-10-30,11:38,1,974680
789376,2023-10-23,16:55,2,454219
484288,2023-10-27,22:58,2,649631
268686,2023-10-29,15:10,2,224127
219537,2023-10-30,12:40,1,739999
454548,2023-10-25,12:58,1,322447
454548,2023-10-20,07:53,2,930700
471106,2023-10-28,10:50,2,223475
